lr;epoch;iteration;global_iteration
2.7142662022809536e-06;0;7949;7949
2.7146076623642698e-06;0;7950;7950
2.714949122447586e-06;0;7951;7951
2.7152905825309025e-06;0;7952;7952
2.7156320426142186e-06;0;7953;7953
2.7159735026975347e-06;0;7954;7954
2.716314962780851e-06;0;7955;7955
2.7166564228641674e-06;0;7956;7956
2.7169978829474836e-06;0;7957;7957
2.7173393430307997e-06;0;7958;7958
2.7176808031141163e-06;0;7959;7959
2.7180222631974324e-06;0;7960;7960
2.7183637232807485e-06;0;7961;7961
2.7187051833640647e-06;0;7962;7962
2.7190466434473812e-06;0;7963;7963
2.7193881035306974e-06;0;7964;7964
2.7197295636140135e-06;0;7965;7965
2.72007102369733e-06;0;7966;7966
2.720412483780646e-06;0;7967;7967
2.7207539438639623e-06;0;7968;7968
2.7210954039472785e-06;0;7969;7969
2.721436864030595e-06;0;7970;7970
2.721778324113911e-06;0;7971;7971
2.7221197841972273e-06;0;7972;7972
2.722461244280544e-06;0;7973;7973
2.72280270436386e-06;0;7974;7974
2.723144164447176e-06;0;7975;7975
2.7234856245304923e-06;0;7976;7976
2.723827084613809e-06;0;7977;7977
2.724168544697125e-06;0;7978;7978
2.724510004780441e-06;0;7979;7979
2.7248514648637577e-06;0;7980;7980
2.725192924947074e-06;0;7981;7981
2.72553438503039e-06;0;7982;7982
2.725875845113706e-06;0;7983;7983
2.7262173051970227e-06;0;7984;7984
2.7265587652803388e-06;0;7985;7985
2.726900225363655e-06;0;7986;7986
2.7272416854469715e-06;0;7987;7987
2.7275831455302876e-06;0;7988;7988
2.7279246056136038e-06;0;7989;7989
2.72826606569692e-06;0;7990;7990
2.7286075257802365e-06;0;7991;7991
2.7289489858635526e-06;0;7992;7992
2.7292904459468687e-06;0;7993;7993
2.7296319060301853e-06;0;7994;7994
2.7299733661135014e-06;0;7995;7995
2.7303148261968176e-06;0;7996;7996
2.7306562862801337e-06;0;7997;7997
2.7309977463634503e-06;0;7998;7998
2.7313392064467664e-06;0;7999;7999
2.7316806665300825e-06;0;8000;8000
2.732022126613399e-06;0;8001;8001
2.7323635866967152e-06;0;8002;8002
2.7327050467800314e-06;0;8003;8003
2.733046506863348e-06;0;8004;8004
2.733387966946664e-06;0;8005;8005
2.73372942702998e-06;0;8006;8006
2.7340708871132963e-06;0;8007;8007
2.734412347196613e-06;0;8008;8008
2.734753807279929e-06;0;8009;8009
2.735095267363245e-06;0;8010;8010
2.7354367274465617e-06;0;8011;8011
2.735778187529878e-06;0;8012;8012
2.736119647613194e-06;0;8013;8013
2.73646110769651e-06;0;8014;8014
2.7368025677798267e-06;0;8015;8015
2.737144027863143e-06;0;8016;8016
2.737485487946459e-06;0;8017;8017
2.7378269480297755e-06;0;8018;8018
2.7381684081130917e-06;0;8019;8019
2.738509868196408e-06;0;8020;8020
2.738851328279724e-06;0;8021;8021
2.7391927883630405e-06;0;8022;8022
2.7395342484463566e-06;0;8023;8023
2.7398757085296728e-06;0;8024;8024
2.7402171686129893e-06;0;8025;8025
2.7405586286963055e-06;0;8026;8026
2.7409000887796216e-06;0;8027;8027
2.7412415488629377e-06;0;8028;8028
2.7415830089462543e-06;0;8029;8029
2.7419244690295704e-06;0;8030;8030
2.7422659291128866e-06;0;8031;8031
2.742607389196203e-06;0;8032;8032
2.7429488492795193e-06;0;8033;8033
2.7432903093628354e-06;0;8034;8034
2.7436317694461515e-06;0;8035;8035
2.743973229529468e-06;0;8036;8036
2.7443146896127842e-06;0;8037;8037
2.7446561496961004e-06;0;8038;8038
2.744997609779417e-06;0;8039;8039
2.745339069862733e-06;0;8040;8040
2.7456805299460492e-06;0;8041;8041
2.7460219900293653e-06;0;8042;8042
2.746363450112682e-06;0;8043;8043
2.746704910195998e-06;0;8044;8044
2.747046370279314e-06;0;8045;8045
2.7473878303626307e-06;0;8046;8046
2.747729290445947e-06;0;8047;8047
2.748070750529263e-06;0;8048;8048
2.748412210612579e-06;0;8049;8049
2.7487536706958957e-06;0;8050;8050
2.749095130779212e-06;0;8051;8051
2.749436590862528e-06;0;8052;8052
2.7497780509458445e-06;0;8053;8053
2.750119511029161e-06;0;8054;8054
2.7504609711124772e-06;0;8055;8055
2.750802431195794e-06;0;8056;8056
2.75114389127911e-06;0;8057;8057
2.751485351362426e-06;0;8058;8058
2.7518268114457426e-06;0;8059;8059
2.7521682715290588e-06;0;8060;8060
2.752509731612375e-06;0;8061;8061
2.7528511916956915e-06;0;8062;8062
2.7531926517790076e-06;0;8063;8063
2.7535341118623237e-06;0;8064;8064
2.75387557194564e-06;0;8065;8065
2.7542170320289564e-06;0;8066;8066
2.7545584921122726e-06;0;8067;8067
2.7548999521955887e-06;0;8068;8068
2.7552414122789053e-06;0;8069;8069
2.7555828723622214e-06;0;8070;8070
2.7559243324455375e-06;0;8071;8071
2.7562657925288537e-06;0;8072;8072
2.7566072526121702e-06;0;8073;8073
2.7569487126954864e-06;0;8074;8074
2.7572901727788025e-06;0;8075;8075
2.757631632862119e-06;0;8076;8076
2.7579730929454352e-06;0;8077;8077
2.7583145530287513e-06;0;8078;8078
2.7586560131120675e-06;0;8079;8079
2.758997473195384e-06;0;8080;8080
2.7593389332787e-06;0;8081;8081
2.7596803933620163e-06;0;8082;8082
2.760021853445333e-06;0;8083;8083
2.760363313528649e-06;0;8084;8084
2.760704773611965e-06;0;8085;8085
2.7610462336952813e-06;0;8086;8086
2.761387693778598e-06;0;8087;8087
2.761729153861914e-06;0;8088;8088
2.76207061394523e-06;0;8089;8089
2.7624120740285467e-06;0;8090;8090
2.762753534111863e-06;0;8091;8091
2.763094994195179e-06;0;8092;8092
2.763436454278495e-06;0;8093;8093
2.7637779143618117e-06;0;8094;8094
2.764119374445128e-06;0;8095;8095
2.764460834528444e-06;0;8096;8096
2.7648022946117605e-06;0;8097;8097
2.7651437546950766e-06;0;8098;8098
2.7654852147783928e-06;0;8099;8099
2.765826674861709e-06;0;8100;8100
2.7661681349450255e-06;0;8101;8101
2.7665095950283416e-06;0;8102;8102
2.7668510551116577e-06;0;8103;8103
2.7671925151949743e-06;0;8104;8104
2.7675339752782904e-06;0;8105;8105
2.7678754353616066e-06;0;8106;8106
2.7682168954449227e-06;0;8107;8107
2.7685583555282393e-06;0;8108;8108
2.7688998156115554e-06;0;8109;8109
2.7692412756948715e-06;0;8110;8110
2.769582735778188e-06;0;8111;8111
2.7699241958615042e-06;0;8112;8112
2.7702656559448204e-06;0;8113;8113
2.7706071160281365e-06;0;8114;8114
2.770948576111453e-06;0;8115;8115
2.771290036194769e-06;0;8116;8116
2.7716314962780853e-06;0;8117;8117
2.771972956361402e-06;0;8118;8118
2.772314416444718e-06;0;8119;8119
2.772655876528034e-06;0;8120;8120
2.7729973366113503e-06;0;8121;8121
2.773338796694667e-06;0;8122;8122
2.773680256777983e-06;0;8123;8123
2.774021716861299e-06;0;8124;8124
2.7743631769446157e-06;0;8125;8125
2.774704637027932e-06;0;8126;8126
2.775046097111248e-06;0;8127;8127
2.775387557194564e-06;0;8128;8128
2.7757290172778807e-06;0;8129;8129
2.776070477361197e-06;0;8130;8130
2.776411937444513e-06;0;8131;8131
2.7767533975278295e-06;0;8132;8132
2.7770948576111456e-06;0;8133;8133
2.7774363176944618e-06;0;8134;8134
2.7777777777777783e-06;0;8135;8135
2.7781192378610945e-06;0;8136;8136
2.7784606979444106e-06;0;8137;8137
2.7788021580277267e-06;0;8138;8138
2.7791436181110433e-06;0;8139;8139
2.7794850781943594e-06;0;8140;8140
2.7798265382776756e-06;0;8141;8141
2.780167998360992e-06;0;8142;8142
2.7805094584443083e-06;0;8143;8143
2.7808509185276244e-06;0;8144;8144
2.7811923786109405e-06;0;8145;8145
2.781533838694257e-06;0;8146;8146
2.7818752987775732e-06;0;8147;8147
2.7822167588608894e-06;0;8148;8148
2.782558218944206e-06;0;8149;8149
2.782899679027522e-06;0;8150;8150
2.7832411391108382e-06;0;8151;8151
2.7835825991941544e-06;0;8152;8152
2.783924059277471e-06;0;8153;8153
2.784265519360787e-06;0;8154;8154
2.784606979444103e-06;0;8155;8155
2.7849484395274197e-06;0;8156;8156
2.785289899610736e-06;0;8157;8157
2.785631359694052e-06;0;8158;8158
2.785972819777368e-06;0;8159;8159
2.7863142798606847e-06;0;8160;8160
2.786655739944001e-06;0;8161;8161
2.786997200027317e-06;0;8162;8162
2.7873386601106335e-06;0;8163;8163
2.7876801201939497e-06;0;8164;8164
2.788021580277266e-06;0;8165;8165
2.788363040360582e-06;0;8166;8166
2.7887045004438985e-06;0;8167;8167
2.7890459605272147e-06;0;8168;8168
2.789387420610531e-06;0;8169;8169
2.7897288806938474e-06;0;8170;8170
2.7900703407771635e-06;0;8171;8171
2.7904118008604796e-06;0;8172;8172
2.7907532609437958e-06;0;8173;8173
2.7910947210271123e-06;0;8174;8174
2.7914361811104285e-06;0;8175;8175
2.7917776411937446e-06;0;8176;8176
2.792119101277061e-06;0;8177;8177
2.7924605613603773e-06;0;8178;8178
2.7928020214436934e-06;0;8179;8179
2.7931434815270096e-06;0;8180;8180
2.793484941610326e-06;0;8181;8181
2.7938264016936423e-06;0;8182;8182
2.7941678617769584e-06;0;8183;8183
2.794509321860275e-06;0;8184;8184
2.794850781943591e-06;0;8185;8185
2.7951922420269072e-06;0;8186;8186
2.7955337021102234e-06;0;8187;8187
2.79587516219354e-06;0;8188;8188
2.796216622276856e-06;0;8189;8189
2.796558082360172e-06;0;8190;8190
2.7968995424434888e-06;0;8191;8191
2.797241002526805e-06;0;8192;8192
2.797582462610121e-06;0;8193;8193
2.797923922693437e-06;0;8194;8194
2.7982653827767537e-06;0;8195;8195
2.79860684286007e-06;0;8196;8196
2.798948302943386e-06;0;8197;8197
2.7992897630267026e-06;0;8198;8198
2.7996312231100187e-06;0;8199;8199
2.799972683193335e-06;0;8200;8200
2.8003141432766514e-06;0;8201;8201
2.8006556033599675e-06;0;8202;8202
2.8009970634432837e-06;0;8203;8203
2.8013385235266e-06;0;8204;8204
2.8016799836099164e-06;0;8205;8205
2.8020214436932325e-06;0;8206;8206
2.8023629037765486e-06;0;8207;8207
2.802704363859865e-06;0;8208;8208
2.8030458239431813e-06;0;8209;8209
2.8033872840264975e-06;0;8210;8210
2.8037287441098136e-06;0;8211;8211
2.80407020419313e-06;0;8212;8212
2.8044116642764463e-06;0;8213;8213
2.8047531243597624e-06;0;8214;8214
2.805094584443079e-06;0;8215;8215
2.805436044526395e-06;0;8216;8216
2.8057775046097113e-06;0;8217;8217
2.8061189646930274e-06;0;8218;8218
2.806460424776344e-06;0;8219;8219
2.80680188485966e-06;0;8220;8220
2.8071433449429762e-06;0;8221;8221
2.807484805026293e-06;0;8222;8222
2.807826265109609e-06;0;8223;8223
2.808167725192925e-06;0;8224;8224
2.8085091852762412e-06;0;8225;8225
2.8088506453595578e-06;0;8226;8226
2.809192105442874e-06;0;8227;8227
2.80953356552619e-06;0;8228;8228
2.8098750256095066e-06;0;8229;8229
2.8102164856928227e-06;0;8230;8230
2.810557945776139e-06;0;8231;8231
2.810899405859455e-06;0;8232;8232
2.8112408659427716e-06;0;8233;8233
2.8115823260260877e-06;0;8234;8234
2.811923786109404e-06;0;8235;8235
2.8122652461927204e-06;0;8236;8236
2.8126067062760365e-06;0;8237;8237
2.8129481663593527e-06;0;8238;8238
2.813289626442669e-06;0;8239;8239
2.8136310865259854e-06;0;8240;8240
2.8139725466093015e-06;0;8241;8241
2.8143140066926177e-06;0;8242;8242
2.8146554667759342e-06;0;8243;8243
2.8149969268592504e-06;0;8244;8244
2.8153383869425665e-06;0;8245;8245
2.8156798470258826e-06;0;8246;8246
2.816021307109199e-06;0;8247;8247
2.8163627671925153e-06;0;8248;8248
2.8167042272758315e-06;0;8249;8249
2.817045687359148e-06;0;8250;8250
2.817387147442464e-06;0;8251;8251
2.8177286075257803e-06;0;8252;8252
2.8180700676090964e-06;0;8253;8253
2.818411527692413e-06;0;8254;8254
2.818752987775729e-06;0;8255;8255
2.8190944478590453e-06;0;8256;8256
2.819435907942362e-06;0;8257;8257
2.819777368025678e-06;0;8258;8258
2.820118828108994e-06;0;8259;8259
2.8204602881923102e-06;0;8260;8260
2.820801748275627e-06;0;8261;8261
2.821143208358943e-06;0;8262;8262
2.821484668442259e-06;0;8263;8263
2.8218261285255756e-06;0;8264;8264
2.8221675886088918e-06;0;8265;8265
2.822509048692208e-06;0;8266;8266
2.822850508775524e-06;0;8267;8267
2.8231919688588406e-06;0;8268;8268
2.8235334289421567e-06;0;8269;8269
2.823874889025473e-06;0;8270;8270
2.8242163491087894e-06;0;8271;8271
2.8245578091921056e-06;0;8272;8272
2.8248992692754217e-06;0;8273;8273
2.8252407293587383e-06;0;8274;8274
2.8255821894420544e-06;0;8275;8275
2.8259236495253705e-06;0;8276;8276
2.8262651096086867e-06;0;8277;8277
2.8266065696920032e-06;0;8278;8278
2.8269480297753194e-06;0;8279;8279
2.8272894898586355e-06;0;8280;8280
2.827630949941952e-06;0;8281;8281
2.827972410025268e-06;0;8282;8282
2.8283138701085843e-06;0;8283;8283
2.8286553301919005e-06;0;8284;8284
2.828996790275217e-06;0;8285;8285
2.829338250358533e-06;0;8286;8286
2.8296797104418493e-06;0;8287;8287
2.830021170525166e-06;0;8288;8288
2.830362630608482e-06;0;8289;8289
2.830704090691798e-06;0;8290;8290
2.8310455507751143e-06;0;8291;8291
2.831387010858431e-06;0;8292;8292
2.831728470941747e-06;0;8293;8293
2.832069931025063e-06;0;8294;8294
2.8324113911083797e-06;0;8295;8295
2.832752851191696e-06;0;8296;8296
2.833094311275012e-06;0;8297;8297
2.833435771358328e-06;0;8298;8298
2.8337772314416446e-06;0;8299;8299
2.8341186915249608e-06;0;8300;8300
2.834460151608277e-06;0;8301;8301
2.8348016116915935e-06;0;8302;8302
2.8351430717749096e-06;0;8303;8303
2.8354845318582257e-06;0;8304;8304
2.835825991941542e-06;0;8305;8305
2.8361674520248584e-06;0;8306;8306
2.8365089121081746e-06;0;8307;8307
2.8368503721914907e-06;0;8308;8308
2.8371918322748073e-06;0;8309;8309
2.8375332923581234e-06;0;8310;8310
2.8378747524414396e-06;0;8311;8311
2.8382162125247557e-06;0;8312;8312
2.8385576726080722e-06;0;8313;8313
2.8388991326913884e-06;0;8314;8314
2.8392405927747045e-06;0;8315;8315
2.839582052858021e-06;0;8316;8316
2.8399235129413372e-06;0;8317;8317
2.8402649730246534e-06;0;8318;8318
2.8406064331079695e-06;0;8319;8319
2.840947893191286e-06;0;8320;8320
2.841289353274602e-06;0;8321;8321
2.8416308133579183e-06;0;8322;8322
2.841972273441235e-06;0;8323;8323
2.842313733524551e-06;0;8324;8324
2.842655193607867e-06;0;8325;8325
2.8429966536911833e-06;0;8326;8326
2.8433381137745e-06;0;8327;8327
2.843679573857816e-06;0;8328;8328
2.844021033941132e-06;0;8329;8329
2.8443624940244487e-06;0;8330;8330
2.844703954107765e-06;0;8331;8331
2.845045414191081e-06;0;8332;8332
2.845386874274397e-06;0;8333;8333
2.8457283343577137e-06;0;8334;8334
2.84606979444103e-06;0;8335;8335
2.846411254524346e-06;0;8336;8336
2.8467527146076625e-06;0;8337;8337
2.8470941746909786e-06;0;8338;8338
2.8474356347742948e-06;0;8339;8339
2.8477770948576113e-06;0;8340;8340
2.8481185549409275e-06;0;8341;8341
2.8484600150242436e-06;0;8342;8342
2.8488014751075597e-06;0;8343;8343
2.8491429351908763e-06;0;8344;8344
2.8494843952741924e-06;0;8345;8345
2.8498258553575086e-06;0;8346;8346
2.8501673154408256e-06;0;8347;8347
2.8505087755241417e-06;0;8348;8348
2.850850235607458e-06;0;8349;8349
2.8511916956907744e-06;0;8350;8350
2.8515331557740905e-06;0;8351;8351
2.8518746158574067e-06;0;8352;8352
2.8522160759407232e-06;0;8353;8353
2.8525575360240394e-06;0;8354;8354
2.8528989961073555e-06;0;8355;8355
2.8532404561906716e-06;0;8356;8356
2.853581916273988e-06;0;8357;8357
2.8539233763573043e-06;0;8358;8358
2.8542648364406205e-06;0;8359;8359
2.854606296523937e-06;0;8360;8360
2.854947756607253e-06;0;8361;8361
2.8552892166905693e-06;0;8362;8362
2.8556306767738854e-06;0;8363;8363
2.855972136857202e-06;0;8364;8364
2.856313596940518e-06;0;8365;8365
2.8566550570238343e-06;0;8366;8366
2.856996517107151e-06;0;8367;8367
2.857337977190467e-06;0;8368;8368
2.857679437273783e-06;0;8369;8369
2.8580208973570992e-06;0;8370;8370
2.858362357440416e-06;0;8371;8371
2.858703817523732e-06;0;8372;8372
2.859045277607048e-06;0;8373;8373
2.8593867376903646e-06;0;8374;8374
2.8597281977736808e-06;0;8375;8375
2.860069657856997e-06;0;8376;8376
2.860411117940313e-06;0;8377;8377
2.8607525780236296e-06;0;8378;8378
2.8610940381069457e-06;0;8379;8379
2.861435498190262e-06;0;8380;8380
2.8617769582735784e-06;0;8381;8381
2.8621184183568946e-06;0;8382;8382
2.8624598784402107e-06;0;8383;8383
2.862801338523527e-06;0;8384;8384
2.8631427986068434e-06;0;8385;8385
2.8634842586901595e-06;0;8386;8386
2.8638257187734757e-06;0;8387;8387
2.8641671788567922e-06;0;8388;8388
2.8645086389401084e-06;0;8389;8389
2.8648500990234245e-06;0;8390;8390
2.8651915591067406e-06;0;8391;8391
2.865533019190057e-06;0;8392;8392
2.8658744792733733e-06;0;8393;8393
2.8662159393566895e-06;0;8394;8394
2.866557399440006e-06;0;8395;8395
2.866898859523322e-06;0;8396;8396
2.8672403196066383e-06;0;8397;8397
2.867581779689955e-06;0;8398;8398
2.867923239773271e-06;0;8399;8399
2.868264699856587e-06;0;8400;8400
2.8686061599399033e-06;0;8401;8401
2.86894762002322e-06;0;8402;8402
2.869289080106536e-06;0;8403;8403
2.869630540189852e-06;0;8404;8404
2.8699720002731687e-06;0;8405;8405
2.870313460356485e-06;0;8406;8406
2.870654920439801e-06;0;8407;8407
2.870996380523117e-06;0;8408;8408
2.8713378406064336e-06;0;8409;8409
2.8716793006897498e-06;0;8410;8410
2.872020760773066e-06;0;8411;8411
2.8723622208563825e-06;0;8412;8412
2.8727036809396986e-06;0;8413;8413
2.8730451410230147e-06;0;8414;8414
2.873386601106331e-06;0;8415;8415
2.8737280611896474e-06;0;8416;8416
2.8740695212729636e-06;0;8417;8417
2.8744109813562797e-06;0;8418;8418
2.8747524414395963e-06;0;8419;8419
2.8750939015229124e-06;0;8420;8420
2.8754353616062286e-06;0;8421;8421
2.8757768216895447e-06;0;8422;8422
2.8761182817728612e-06;0;8423;8423
2.8764597418561774e-06;0;8424;8424
2.8768012019394935e-06;0;8425;8425
2.87714266202281e-06;0;8426;8426
2.8774841221061262e-06;0;8427;8427
2.8778255821894424e-06;0;8428;8428
2.8781670422727585e-06;0;8429;8429
2.878508502356075e-06;0;8430;8430
2.878849962439391e-06;0;8431;8431
2.8791914225227073e-06;0;8432;8432
2.879532882606024e-06;0;8433;8433
2.87987434268934e-06;0;8434;8434
2.880215802772656e-06;0;8435;8435
2.8805572628559723e-06;0;8436;8436
2.880898722939289e-06;0;8437;8437
2.881240183022605e-06;0;8438;8438
2.881581643105921e-06;0;8439;8439
2.8819231031892377e-06;0;8440;8440
2.882264563272554e-06;0;8441;8441
2.88260602335587e-06;0;8442;8442
2.882947483439186e-06;0;8443;8443
2.8832889435225027e-06;0;8444;8444
2.883630403605819e-06;0;8445;8445
2.883971863689135e-06;0;8446;8446
2.8843133237724515e-06;0;8447;8447
2.8846547838557676e-06;0;8448;8448
2.8849962439390838e-06;0;8449;8449
2.8853377040224e-06;0;8450;8450
2.8856791641057165e-06;0;8451;8451
2.8860206241890326e-06;0;8452;8452
2.8863620842723487e-06;0;8453;8453
2.8867035443556653e-06;0;8454;8454
2.8870450044389814e-06;0;8455;8455
2.8873864645222976e-06;0;8456;8456
2.8877279246056137e-06;0;8457;8457
2.8880693846889303e-06;0;8458;8458
2.8884108447722464e-06;0;8459;8459
2.8887523048555625e-06;0;8460;8460
2.889093764938879e-06;0;8461;8461
2.8894352250221952e-06;0;8462;8462
2.8897766851055114e-06;0;8463;8463
2.8901181451888275e-06;0;8464;8464
2.890459605272144e-06;0;8465;8465
2.89080106535546e-06;0;8466;8466
2.8911425254387763e-06;0;8467;8467
2.891483985522093e-06;0;8468;8468
2.891825445605409e-06;0;8469;8469
2.892166905688725e-06;0;8470;8470
2.8925083657720417e-06;0;8471;8471
2.892849825855358e-06;0;8472;8472
2.893191285938674e-06;0;8473;8473
2.89353274602199e-06;0;8474;8474
2.8938742061053067e-06;0;8475;8475
2.894215666188623e-06;0;8476;8476
2.894557126271939e-06;0;8477;8477
2.8948985863552555e-06;0;8478;8478
2.8952400464385717e-06;0;8479;8479
2.895581506521888e-06;0;8480;8480
2.895922966605204e-06;0;8481;8481
2.8962644266885205e-06;0;8482;8482
2.8966058867718366e-06;0;8483;8483
2.8969473468551528e-06;0;8484;8484
2.8972888069384693e-06;0;8485;8485
2.8976302670217855e-06;0;8486;8486
2.8979717271051016e-06;0;8487;8487
2.8983131871884178e-06;0;8488;8488
2.8986546472717343e-06;0;8489;8489
2.8989961073550504e-06;0;8490;8490
2.8993375674383666e-06;0;8491;8491
2.899679027521683e-06;0;8492;8492
2.9000204876049993e-06;0;8493;8493
2.9003619476883154e-06;0;8494;8494
2.9007034077716316e-06;0;8495;8495
2.901044867854948e-06;0;8496;8496
2.9013863279382643e-06;0;8497;8497
2.9017277880215804e-06;0;8498;8498
2.902069248104897e-06;0;8499;8499
2.902410708188213e-06;0;8500;8500
2.9027521682715292e-06;0;8501;8501
